province,year,gdp_100m,ind2_100m,ind3_100m,population_10k,urban_pop_10k,rural_pop_10k,broadband_users,mobile_internet_users,co2_total,coal_emissions,coal_share,software_revenue,digital_core_industry_share,co2_approx,green_certificate_volume,charging_infrastructure,express_delivery_revenue,high_tech_industry_share,optical_cable_length,aqi_good_rate,electricity_market_volume,green_power_trade_volume,iot_terminal_users,5g_base_stations,renewable_installation_share,pgdp,pgdp_ln,urban_rate,ind2_share,carbon_intensity,carbon_intensity_ln,co2_total_ln,carbon_per_capita,carbon_per_capita_ln,energy_digital_index,energy_digital_index_100,energy_digital_index_pca,energy_digital_index_pca_100
湖南,2019.0,39930.7,14974.8,21308.8,6640.0,3815.0,2825.0,1873.8,5489.68,242.06175356666665,170.2718904333333,0.7034233534395942,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,60136.59638554216,11.004373860087997,0.5745481927710844,0.37501972166778946,0.006062046334441086,-5.105707856950945,5.489192873631349,3.6455083368473895,1.293495817148961,0.007214958027450534,0.7214958027450533,0.3663771634490682,36.63771634490682
湖南,2020.0,41693.7,15577.3,21875.6,6645.0,3905.0,2740.0,2113.2,5771.21,227.6336918333333,157.8265975,0.6933358424620024,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,62744.46952595936,11.046825718065437,0.5876598946576373,0.3736128000153501,0.005459666372457549,-5.2103675950377495,5.4277377221988505,3.4256387032856783,1.2312879370395962,0.007934487574146021,0.7934487574146021,0.40107198674464956,40.107198674464954
湖南,2021.0,45751.9,17325.9,24103.7,6622.0,3954.0,2668.0,2323.0,6026.18,218.02719549999995,150.70573356666662,0.6912244741810967,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,69090.75807913017,11.143176253764954,0.5971005738447599,0.3786924696023553,0.004765423851249892,-5.346368794887509,5.384619805008454,3.292467464512231,1.1916372728893543,0.008570284260617306,0.8570284260617307,0.4317806657436496,43.17806657436496
湖南,2022.0,47957.9,17519.8,25836.8,6604.0,3983.0,2621.0,2475.1,6155.69,216.22958760000003,148.80504613333335,0.6881807794435868,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,72619.4730466384,11.192988388630218,0.6031193216232587,0.36531624612420477,0.004508737613615275,-5.401738072938483,5.376340748755571,3.2742214960629923,1.1860801297036434,0.008996127025563034,0.8996127025563034,0.45200702950858984,45.20070295085898
广东,2016.0,83493.4,35499.2,44493.7,11908.0,8353.0,3555.0,2779.4,11518.43,506.86261150000007,280.77490503333337,0.5539467671573036,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,70115.38461538461,11.157897515639318,0.7014612025529056,0.42517372630651046,0.006070690755197418,-5.104282882164924,6.228239983633879,4.256488171817266,1.4484444474863025,0.013084803446456215,1.3084803446456215,0.6803134409776228,68.03134409776229
广东,2017.0,93004.8,38536.6,50856.7,12141.0,8589.0,3552.0,3246.8,14160.35,533.1979271466668,297.6485475333334,0.5582327544410337,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,76603.90412651347,11.246403322138926,0.707437608104769,0.41435065717038255,0.005733015147031838,-5.161513682981615,6.2788927007251045,4.391713426790765,1.4797194531692202,0.015816508580570595,1.5816508580570594,0.8250572633251372,82.50572633251372
广东,2018.0,101875.9,41398.5,56641.1,12348.0,8867.0,3481.0,3597.8,14106.94,557.27838396,296.11149113333335,0.5313529102442047,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,82503.96825396825,11.320601671214103,0.7180919987042436,0.40636205422479704,0.005470168940446171,-5.208445778117284,6.323064906742686,4.51310644606414,1.506985707108727,0.01657580815295984,1.6575808152959841,0.8587677740272045,85.87677740272045
广东,2019.0,110468.1,43528.6,62588.8,12489.0,9073.0,3416.0,3801.6,14200.29,552.2894168611658,292.3937635666666,0.5294212683422981,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,88452.31803987508,11.390218906591898,0.7264793017855713,0.39403773578073664,0.004999537575654562,-5.298409855694113,6.314072214784686,4.4222068769410345,1.4866388649096924,0.017095547392032173,1.7095547392032173,0.882918143034756,88.2918143034756
广东,2020.0,113708.9,43756.4,65133.047999999995,12611.85,9335.079999999998,3263.0,3890.0,14246.791,575.1479738750602,285.5927653333333,0.4965552836936062,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,90073.58998732573,11.408382281731082,0.7415240811153359,0.3848106876418645,0.005058073500623612,-5.286769599281303,6.354627353559252,4.555988386209285,1.5164424964616878,0.01732771671706092,1.7327716717060921,0.8937840261095099,89.37840261095099
广东,2021.0,124140.20999999998,49977.2,65133.047999999995,12611.85,9335.079999999998,3218.0,4276.53,14246.791,669.6167718132929,348.34831276666665,0.5202204117787472,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,100581.362346263,11.518722254536423,0.7462945443077893,0.3917402298526228,0.005248709973814272,-5.249772951846004,6.5067055663724735,5.279223997266579,1.6637791167023266,0.018723152965572885,1.8723152965572885,0.9633296137838167,96.33296137838167
广东,2022.0,124140.20999999998,51218.621999999996,65133.047999999995,12611.85,9335.079999999998,3192.0,4276.53,14246.791,659.0715287333333,341.98923953333326,0.5188954834547336,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,104722.36706960575,11.559068004125166,0.7478075373311212,0.38734457411742695,0.004972357212895138,-5.303861263003868,6.490832069937564,5.207170172500065,1.650036555133207,0.019533454676510003,1.9533454676510003,1.0,100.0
广西,2016.0,16417.2,5621.0,7996.0,4857.0,2392.0,2465.0,790.0,3163.9,182.47862422,103.52331953333332,0.5673175144532188,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,33801.11179740581,10.428248974344507,0.49248507309038503,0.34238481592476183,0.011115088091757425,-4.499451806113135,5.206633038600934,3.7570233522750667,1.3236269822432802,0.003290838455665219,0.3290838455665219,0.1706169270490579,17.06169270490579
广西,2017.0,18071.7,6138.3,9055.1,4907.0,2482.0,2425.0,968.0,3713.35,193.853496,107.25150003333333,0.553260592387425,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,36828.408396168736,10.514024793630728,0.5058080293458325,0.33966367303574097,0.010726909809259782,-4.5349997592273255,5.267102698517124,3.9505501528428777,1.3738548484153117,0.004041533501185045,0.4041533501185045,0.20893179647477333,20.893179647477332
广西,2018.0,19951.7,6692.9,10237.8,4947.0,2564.0,2383.0,1230.6,4130.82,209.36892695999998,120.91852079999998,0.5775380451899699,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,40330.90762078027,10.60487339246864,0.5182939155043461,0.33545512412476125,0.010493788848068083,-4.556971735125685,5.344097896594482,4.232240286234081,1.442731471354865,0.004899702001209306,0.48997020012093057,0.2509880110314364,25.098801103143643
广西,2019.0,21341.5,6870.3,11081.5,4982.0,2639.0,2343.0,1447.4,4450.21,226.5917734,135.46679849999998,0.5978451753447461,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,42837.21397029306,10.665162489073746,0.5297069450020072,0.3219220767050114,0.010617424895157322,-4.545258769486131,5.423150043433558,4.548209020473705,1.5147335335995233,0.0055921719169882604,0.559217191698826,0.2847791747899533,28.47791747899533
广西,2020.0,22250.7,7067.6,11537.2,5019.0,2720.0,2299.0,1650.8,4799.26,222.24334339999996,140.82672193333332,0.6336600222930832,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,44332.9348475792,10.699483130094915,0.541940625622634,0.3176349508105363,0.009988150637957455,-4.606355824784322,5.4037729229893445,4.428040314803745,1.487957119322502,0.006273171479456649,0.627317147945665,0.3182999809403976,31.82999809403976
广西,2021.0,25311.5,8523.3,12736.5,5037.0,2774.0,2263.0,1827.4,5011.41,239.25476811111113,141.26870413333333,0.5904530356850711,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,50251.14155251141,10.824788543126198,0.5507246376811594,0.33673626612409374,0.009452413650360947,-4.661485157352158,5.477528959543508,4.749945763571791,1.5581331997859493,0.006806788161393632,0.6806788161393632,0.3440581522852929,34.40581522852929
广西,2022.0,26419.7,8867.3,13282.0,5047.0,2809.0,2238.0,2054.2,5177.85,229.19741850000003,142.72604023333335,0.6227209763854008,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,52347.335050525064,10.865656308613703,0.5565682583713097,0.3356321229991256,0.00867524682339315,-4.747281501289632,5.43458372168815,4.541260521101645,1.5132046213359793,0.007424855110107541,0.7424855110107541,0.3732363763312674,37.32363763312674
海南,2016.0,4151.0,977.563,2322.3,957.0,543.0,414.0,186.5,816.6,62.255452026666674,18.741062633333335,0.301034881656722,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,43375.13061650993,10.677641528576267,0.567398119122257,0.21777884847024814,0.014997699837790092,-4.19985843378567,4.131246114267369,6.50527189411355,1.8726129088025059,0.00043842860422452256,0.04384286042245226,0.022883206479059174,2.2883206479059175
海南,2017.0,4552.9,996.4,2593.7,972.0,564.0,408.0,228.7,911.7,60.75249310000001,20.327797233333335,0.3346002146755247,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,46840.534979423865,10.754504239068801,0.5802469135802469,0.21884952447890357,0.013343691515297944,-4.316711551491335,4.1068081200617215,6.250256491769548,1.832622501589374,0.0005941021829301353,0.05941021829301353,0.03067266719532819,3.0672667195328187
海南,2018.0,5004.2,1053.1,2965.1,982.0,581.0,401.0,279.1,913.96,63.832202933333335,21.497575366666666,0.3367826015517409,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,50959.26680244399,10.838781902435398,0.5916496945010183,0.21044322768874144,0.012755725777013976,-4.361775027634077,4.156257811179604,6.500224331296674,1.8718366888132292,0.0007094268391093501,0.07094268391093501,0.0358785944969567,3.58785944969567
海南,2019.0,5442.1,1095.6,3267.6,995.0,591.0,404.0,323.2,931.51,66.0966737656,20.87457423333333,0.315818830874323,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,54694.47236180905,10.909517929589159,0.5939698492462312,0.20131934363572881,0.012145435358703442,-4.410801870426681,4.1911184243448885,6.642881785487438,1.8935458731743868,0.0008202119491096944,0.08202119491096944,0.0410069301204449,4.10069301204449
海南,2020.0,5640.8,1074.6,3430.2,1012.0,610.0,402.0,351.5,963.97,64.24821623333332,18.7467753,0.29178670473770724,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,55739.13043478261,10.928437700533603,0.6027667984189723,0.19050489292298964,0.01138991211057533,-4.475027217920216,4.162753960484615,6.348637967720684,1.848240296625295,0.0009047488985541664,0.09047488985541664,0.045078090834175,4.5078090834175
海南,2021.0,6508.9,1233.1,4021.2,1020.0,622.0,398.0,450.2,989.43,68.40340858666666,20.974134866666667,0.3066241185933385,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,63812.74509803922,11.063708215809173,0.6098039215686275,0.189448293874541,0.010509211784889406,-4.55550309358603,4.225422656525277,6.706216528104575,1.9030349362350514,0.0011439328264372405,0.11439328264372406,0.056047198858761235,5.604719885876124
海南,2022.0,6912.8,1281.4,4213.6,1027.0,631.0,396.0,508.2,1044.41,60.99970332666665,21.051352299999998,0.3451058144867597,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,67310.61343719572,11.117073206574814,0.6144109055501461,0.18536627705126724,0.008824167244339001,-4.730261043862973,4.110869000664216,5.939601102888671,1.7816419767237495,0.0013098664543732851,0.13098664543732852,0.06396597497582457,6.396597497582457
重庆,2016.0,18271.1,7765.4,9268.8,3110.0,1970.0,1140.0,704.7,2556.02,142.18186601591333,110.97580913224665,0.7805201341205212,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,58749.517684887454,10.981038222353769,0.6334405144694534,0.4250099884517079,0.0077817901503419796,-4.855968870814979,4.957106984735887,4.571764180575991,1.5198991655506988,0.002712566038718629,0.2712566038718629,0.1395737251381048,13.957372513810478
重庆,2017.0,20260.8,8455.0,10529.7,3144.0,2044.0,1100.0,866.9,2831.58,127.77450139999999,97.3122854,0.7615939356739294,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,64442.748091603054,11.07353248212343,0.6501272264631043,0.4173082997709864,0.006306488460475401,-5.0661762612214005,4.8502670024749435,4.064074472010178,1.4021860349139377,0.0032538567733141855,0.32538567733141854,0.1662020731174204,16.620207311742043
重庆,2018.0,21866.8,8842.2,11645.9,3163.0,2107.0,1056.0,1070.1,2862.24,123.80383502666666,90.86490599999999,0.7339425792458545,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,69133.10148593108,11.14378893247699,0.6661397407524502,0.4043664367900196,0.005661726225449845,-5.174026446437479,4.818698337368977,3.914126937295816,1.364592300051419,0.0037324823404847785,0.37324823404847784,0.18798413801067176,18.798413801067177
重庆,2019.0,23689.6,9059.8,13078.2,3188.0,2175.0,1013.0,1164.0,3016.09,125.66605754666666,90.57435493333332,0.7207543285878776,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,74308.6574654956,11.215982744314855,0.6822459222082811,0.38243786302850197,0.005304693095141609,-5.239163360589378,4.8336280516594,3.9418462216645755,1.3716491977373861,0.00404224404924312,0.40422440492431205,0.20319078707132734,20.319078707132736
重庆,2020.0,25158.1,9646.0,13708.5,3209.0,2229.0,980.0,1228.4,3117.18,87.82853224666667,53.32453719999999,0.6071436677347389,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,78398.5665316298,11.26956092213601,0.69460891243378,0.3834152817581614,0.0034910638023804134,-5.657548774778634,4.475386416491049,3.019435056226523,1.105068943703744,0.004251882906168715,0.42518829061687147,0.21345715934363552,21.34571593436355
重庆,2021.0,28092.5,10679.5,15490.7,3212.0,2259.0,953.0,1338.5,3288.5,122.33182304,80.56717606666666,0.658595401135507,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,87461.08343711084,11.378949212691587,0.7033001245330013,0.38015484559935925,0.004354607921687283,-5.436520702193877,4.806737213588181,3.8085872677459527,1.3372583245096197,0.004609331980473742,0.46093319804737415,0.23095339295188966,23.095339295188964
重庆,2022.0,28771.8,10477.4,16281.8,3213.0,2280.0,933.0,1461.5,3448.03,125.01271139999999,85.96085043333332,0.687616878881113,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,89548.08590102708,11.402531032620853,0.7096171802054155,0.36415517972459144,0.004344973599149166,-5.438735596428428,4.8284154233321015,3.8908406909430435,1.3586252502043343,0.004988454637284489,0.4988454637284489,0.24932687247991975,24.932687247991975
四川,2016.0,33879.2,13450.1,16528.5,8251.0,4126.0,4126.0,1851.2,6358.42,250.1385517266667,148.0998068,0.5920710973086338,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,41060.71991273784,10.62280722360816,0.5000605987153073,0.39700170015820924,0.007383248474777052,-4.908541564483337,5.5220149712529825,3.0316149766896943,1.1090954731367306,0.007714840163217149,0.7714840163217149,0.3960542222304416,39.605422223044165
四川,2017.0,38517.1,14569.2,19685.4,8289.0,4292.0,3997.0,2167.5,6898.54,229.76108880000004,125.49354326666668,0.5461914544455565,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,46467.72831463385,10.746513335896678,0.5177946676318012,0.378252776039733,0.00596517102274055,-5.121817552805452,5.43704002470657,3.019435056226523,1.105068943703744,0.008772141492984695,0.8772141492984695,0.4480827620998114,44.80827620998114
四川,2018.0,43539.0,16056.9,23054.7,8321.0,4452.0,3869.0,2624.5,7332.03,255.30467041333333,148.8038625333333,0.5828481801465784,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,52324.239875015024,10.865215020214226,0.535031847133758,0.3687934954868049,0.00586381566901705,-5.138954749234105,5.542457617904367,3.068196976485198,1.1210900849920287,0.010079765118369997,1.0079765118369997,0.5104877652012566,51.048776520125664
四川,2019.0,47168.6,17202.7,25158.5,8351.0,4623.0,3728.0,2811.7,7277.7,276.55705605555556,151.4050996333333,0.547464244061517,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,56482.57693689378,10.941687496779524,0.5535863968387019,0.3647066056656335,0.0058631601543305415,-5.139066545266956,5.622417150689615,3.3116639451030485,1.1974507655244768,0.010468334275164732,1.0468334275164732,0.5275154856892983,52.75154856892983
四川,2020.0,49445.1,17594.8,26293.4,8371.0,4749.0,3622.0,2975.5,7521.36,266.6840893,141.4367097,0.5303530108273318,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,59067.136542826425,10.986429983467358,0.5673157328873492,0.35584516969325575,0.005393539284984761,-5.222553470410644,5.586064771740587,3.1858092139529326,1.1587063270686226,0.010993009718253786,1.0993009718253786,0.5531323741661509,55.31323741661509
四川,2021.0,55131.3,20016.5,29452.0,8372.0,4841.0,3531.0,3220.9,7990.76,268.88122433333336,140.2702972,0.5216812648327807,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,65852.00668896321,11.09516518034361,0.5782369804108934,0.36306961744054644,0.004877106549878805,-5.323203155070522,5.594269736862796,3.2116725314540537,1.166791839284997,0.011845244388758095,1.1845244388758094,0.5953516443873458,59.535164438734576
四川,2022.0,57609.4,20314.0,31330.0,8374.0,4886.0,3488.0,3566.1,8400.37,260.55109168666667,139.11449676666666,0.5339240602145043,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,68795.55767852878,11.138894453210757,0.5834726534511584,0.35261606612809715,0.004522718370381686,-5.398642056535661,5.562798971278001,3.1114293251333494,1.1350822106870038,0.012885083400494664,1.2885083400494663,0.6455141839204155,64.55141839204155
贵州,2016.0,12133.9,4468.7,5803.4,3758.0,1712.0,2046.0,459.4,2528.71,348.35636776,313.31523043333334,0.8994100852756386,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,32375.580544407847,10.385123483305932,0.4609035265288728,0.36828225055423236,0.02870934882931292,-3.550532466077718,5.853226001085142,9.269727721128259,2.2267540070998226,0.002140929581785889,0.21409295817858892,0.11363583727848171,11.363583727848171
贵州,2017.0,14067.3,4970.9,7064.2,3803.0,1816.0,1987.0,568.6,2938.47,340.33879527633337,303.48301521633334,0.8917085546181255,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,36990.00788850907,10.518403098087063,0.4775177491454115,0.35336560676178086,0.02419361180015592,-3.7216666558672507,5.829941578171889,8.949218913392937,2.1915662562317206,0.0026475628611667443,0.2647562861166744,0.13981642908429515,13.981642908429514
贵州,2018.0,15886.6,5506.2,8224.3,3822.0,1893.0,1929.0,732.0,3323.1,291.44947347333334,252.72892919999998,0.8671449160230644,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,41566.19570905285,10.635042512760679,0.49529042386185246,0.34659398486775017,0.01834561665009085,-3.998364607671102,5.674866657913613,7.62557492080935,2.0315077191014863,0.0032607371832897815,0.32607371832897813,0.17058109221045004,17.058109221045004
贵州,2019.0,17251.8,5836.6,9134.6,3848.0,1981.0,1867.0,892.9,3520.08,289.23560001999994,249.79743726666663,0.8636469274508177,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,44833.16008316008,10.710703325032323,0.5148128898128899,0.33831832040714593,0.016765531713792182,-4.088430183862005,5.667241580979732,7.51651767203742,2.0171029551822257,0.0037492550279396705,0.374925502793967,0.19418515191364744,19.418515191364744
贵州,2020.0,18308.3,5881.1,9887.2,3858.0,2051.0,1807.0,1002.4,3597.39,277.8234403,238.04713496666665,0.8568288360032472,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,47455.41731467081,10.76754596642901,0.5316226023846553,0.32122589208173347,0.015174726233456958,-4.188123982828175,5.626985805090326,7.2012296604458275,1.974251797612743,0.0040457273741464975,0.4045727374146497,0.20816034202558056,20.816034202558058
贵州,2021.0,19921.3,6351.8,10839.1,3852.0,2093.0,1759.0,1187.4,3811.02,295.4391621333333,257.9663500333333,0.87316233965256,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,51716.77050882659,10.853537389111523,0.5433541017653167,0.31884465371235815,0.014830315397756838,-4.211081855509099,5.688462934544257,7.669760179993077,2.037285347614333,0.004599264563020228,0.45992645630202283,0.234826776342996,23.482677634299602
贵州,2022.0,20579.5,6360.7,11356.7,3856.0,2114.0,1742.0,1384.1,4013.17,272.66160307999996,242.35801259999997,0.888860073667546,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,53370.072614107885,10.88500542990619,0.5482365145228216,0.30907942369834057,0.013249185018100535,-4.323819236509489,5.608231477150954,7.071099664937759,1.9560160074086097,0.005171960236232637,0.5171960236232638,0.2622598960184515,26.22598960184515
云南,2016.0,16773.6,5747.4,8800.7,4677.0,2088.0,2589.0,655.3,3302.06,184.53702500395224,150.36923293683893,0.8148458713562683,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,35864.015394483635,10.487489715081326,0.4609035265288728,0.3426455859207326,0.011001635010012892,-4.509711379955292,5.217850120875736,3.9456280736359255,1.3726081491379418,0.003074070894145083,0.3074070894145083,0.16201078318879183,16.201078318879183
云南,2017.0,18864.6,6317.8,10208.5,4693.0,2172.0,2521.0,812.6,3680.47,198.21699805561735,150.8582270558507,0.7610761364346849,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,40197.31515022373,10.601555485068873,0.46281696143191986,0.3349024098046076,0.010507352292421645,-4.55568004853126,5.289362380355849,4.223673514928987,1.4407052505495221,0.003669516038274101,0.3669516038274101,0.19192650279218298,19.1926502792183
云南,2018.0,21427.5,7267.5,11661.3,4703.0,2231.0,2472.0,1019.4,3918.88,205.48207936,136.24612833333333,0.6630560132430486,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,45561.34382309164,10.726814912804173,0.47437805655964277,0.3391669583479174,0.009589643185625949,-4.647071597700158,5.32535882507288,4.3691703032107165,1.474573129115923,0.0042880311709253055,0.42880311709253055,0.2217207619581293,22.172076195812927
云南,2019.0,23902.1,8152.1,12712.3,4714.0,2294.0,2420.0,1156.1,3829.35,172.1130209800766,135.03598679999996,0.7845774017041477,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,50704.49724225711,10.833769888648495,0.4866355536699194,0.3410620824111689,0.007200748929176793,-4.933570240428397,5.148151359739991,3.6511035422163047,1.295029462232006,0.004540159240944428,0.4540159240944428,0.2323200271301554,23.23200271301554
云南,2020.0,25214.5,8427.8,13175.0,4722.0,2363.0,2359.0,1278.1,3945.4,205.71579852666665,132.9066207333333,0.64606909962778,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,53397.924608216854,10.885527159178356,0.5004235493434985,0.3342441848936128,0.008158630888047221,-4.808678907410865,5.326495597436767,4.356539570662148,1.4716780657794,0.004889447254233485,0.4889447254233485,0.2489915740273237,24.89915740273237
云南,2021.0,27895.3,9535.2,14527.8,4690.0,2394.0,2296.0,1451.9,4063.24,203.99395943017936,136.71616970000002,0.6701971474150127,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,59478.25159914712,10.99336600537318,0.5104477611940299,0.3418210236132969,0.00731284336179139,-4.918123112067883,5.318090382769437,4.349551373777811,1.4700727073172035,0.0053569255002003414,0.5356925500200341,0.2709940483163537,27.099404831635372
云南,2022.0,29301.1,9985.8,15313.4,4693.0,2427.0,2266.0,1627.2,4275.14,198.06920310666663,135.58159339999997,0.6845162765005165,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,62435.755380353716,11.041893393144331,0.5171532069038994,0.34079949216923594,0.006759787281251101,-4.996763856692916,5.28861648026965,4.220524251154201,1.439959350463324,0.005887445958598711,0.588744595859871,0.2966108839966791,29.66108839966791
陕西,2016.0,19354.6,8906.5,8752.0,3874.0,2185.0,1689.0,803.0,3384.76,590.0520346119168,490.02488674058344,0.8304774121537903,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,49960.24780588538,10.818982924312989,0.5640165203923593,0.46017484215638665,0.030486397787188414,-3.490474669035381,6.380210727268366,15.23107988156729,2.7233380692895164,0.0034602839908936256,0.34602839908936256,0.18006707077834794,18.006707077834793
陕西,2017.0,21776.1,10114.1,9921.0,3904.0,2267.0,1637.0,903.2,3668.28,637.834905463546,534.9480442762555,0.8386935862148881,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,55778.94467213114,10.929151741535511,0.5806864754098361,0.4644587414642659,0.029290594067052686,-3.530488836099878,6.458079480992435,16.337984258799843,2.7934927194475425,0.0038665184714451123,0.38665184714451123,0.20068659570672695,20.068659570672693
陕西,2018.0,24354.8,11215.3,11309.4,3931.0,2345.0,1586.0,1057.4,3726.81,576.34585536,474.6987831666667,0.8236352855702554,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,61955.73645382854,11.034175480895101,0.5965403205291274,0.4604964935043605,0.023664569422044115,-3.7437763105055253,6.356707923835254,14.661558264054948,2.6852289844014847,0.00425209139315001,0.42520913931500104,0.2185139730146954,21.85139730146954
陕西,2019.0,26214.5,11590.2,12633.2,3944.0,2417.0,1527.0,1197.7,3839.85,611.5946677133331,504.82881899999984,0.8254303800382762,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,66466.78498985802,11.104457628028616,0.6128296146044625,0.4421293558908238,0.02333039606757074,-3.7579982163431915,6.416069755431768,15.506964191514532,2.7412892256973334,0.00464082388717153,0.464082388717153,0.23693478143774122,23.693478143774122
陕西,2020.0,26297.0,10721.1,13308.2,3955.0,2478.0,1477.0,1369.0,3876.23,620.1878615666668,515.6853291333334,0.831498584687956,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,66490.5183312263,11.10481463499292,0.6265486725663717,0.40769289272540593,0.02358397769961086,-3.7471877085484673,6.4300224346700245,15.681109015592082,2.7524567404563616,0.005050991055968632,0.5050991055968632,0.2556849982481559,25.56849982481559
陕西,2021.0,30476.6,12963.3,15103.7,3954.0,2516.0,1438.0,1567.4,4115.16,571.8663906200002,464.49217063333344,0.8122389744390208,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,77077.89580171977,11.25257182326777,0.6363176530096105,0.4253525655749001,0.018764113799439576,-3.9758090737592373,6.348905381262912,14.462984082448157,2.671592563520441,0.005650854076076223,0.5650854076076223,0.2846446048746613,28.46446048746613
陕西,2022.0,33035.6,14264.7,16196.0,3956.0,2532.0,1424.0,1760.5,4167.23,601.4542196666666,487.4493642333333,0.8104513166496425,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,83507.58341759353,11.332692726087496,0.6400404448938322,0.4317978181113708,0.01820624476827019,-4.005990624615571,6.399350422238343,15.203595037074486,2.721531915483832,0.00612023433613401,0.612023433613401,0.3061880871152617,30.618808711526167
甘肃,2016.0,7207.1,2483.5,3922.9,2520.0,1161.0,1359.0,392.9,1804.94,169.71652950000004,109.16138970000002,0.6431983379674282,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,32375.580544407847,10.385123483305932,0.4609035265288728,0.34459075078741797,0.023548518752341444,-3.7486923584876193,5.134129571739477,6.734782916666668,1.9072855772220993,0.0015316433407308286,0.15316433407308286,0.0802381449582737,8.02381449582737
甘肃,2017.0,7642.6,2515.7,4267.1,2522.0,1214.0,1308.0,576.4,2034.1,173.98676512849633,112.04128503516299,0.6439644127667752,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,32375.580544407847,10.385123483305932,0.48136399682791436,0.32916808415984083,0.022765389413091922,-3.782513904561245,5.158979233841726,6.898761503905485,1.9313419033049521,0.002091639987944767,0.2091639987944767,0.10732370156497055,10.732370156497055
甘肃,2018.0,8364.7,2761.6,4677.0,2515.0,1250.0,1265.0,742.8,2210.61,182.49648573333334,120.56716576666665,0.6606547259372503,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,33259.24453280318,10.412088038502278,0.4970178926441352,0.3301493179671715,0.021817457378427597,-3.8250448324784996,5.206730916581434,7.256321500331346,1.9818730200356862,0.002579604437763329,0.2579604437763329,0.13073338847205773,13.073338847205774
甘肃,2019.0,9053.3,2914.2,5079.8,2509.0,1272.0,1237.0,870.7,2323.06,185.44137674666666,120.73458026666665,0.6510660262817364,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,36083.30011956955,10.49358543672238,0.5069748903945795,0.3218936741298753,0.02048329081624012,-3.888145807332459,5.22273880378016,7.391047299588149,2.0002694434018298,0.0029399418626931267,0.2939941862693127,0.14787212330242677,14.787212330242678
